getTexMtxInfo__9J3DTexMtxFv,Course.o,KaneshigeM.a,false
getTexMtx__11J3DMaterialFUl,Course.o,KaneshigeM.a,false
getMaterialAnm__11J3DMaterialFv,Course.o,KaneshigeM.a,false
getUpdateEnable__8J3DZModeCFv,Course.o,KaneshigeM.a,false
getPEBlock__11J3DMaterialFv,Course.o,KaneshigeM.a,false
getIndex__11J3DMaterialFv,Course.o,KaneshigeM.a,false
getMesh__8J3DJointFv,Course.o,KaneshigeM.a,false
resetVcdVatCache__8J3DShapeFv,Course.o,KaneshigeM.a,false
getViewMtx__6J3DSysFv,Course.o,KaneshigeM.a,false
getBaseTRMtx__7ExModelFv,Course.o,KaneshigeM.a,false
syncJ3DSys__12J3DModelDataCFv,Course.o,KaneshigeM.a,false
anmFrameProc__17J3DAnmObjMaterialFv,Course.o,KaneshigeM.a,false
setFrame__10J3DAnmBaseFf,Course.o,KaneshigeM.a,false
getFrame__12J3DFrameCtrlCFv,Course.o,KaneshigeM.a,false
drawSky__6CourseFUl,Course.o,KaneshigeM.a,false
simpleDraw__7ExModelFUl,Course.o,KaneshigeM.a,false
getStartLine__6CourseFPQ29JGeometry8TVec3<f>PQ29JGeometry8TVec3<f>,Course.o,KaneshigeM.a,false
getFrDirection__Q27CrsData10StartPointCFPQ29JGeometry8TVec3<f>,Course.o,KaneshigeM.a,false
getPosition__Q27CrsData10StartPointCFPQ29JGeometry8TVec3<f>,Course.o,KaneshigeM.a,false
getLightColor__6CourseFPQ28JUtility6TColor,Course.o,KaneshigeM.a,false
getLightOffsetPosition__6CourseFPQ29JGeometry8TVec3<f>,Course.o,KaneshigeM.a,false
getAmbientColor__6CourseFPQ28JUtility6TColor,Course.o,KaneshigeM.a,false
getCourseBGM__6CourseFv,Course.o,KaneshigeM.a,false
getVideoFrameMode__10KartLocaleFv,Course.o,KaneshigeM.a,false
getVideoMode__10KartLocaleFv,Course.o,KaneshigeM.a,false
getAwardKartNo__7RaceMgrCFv,Course.o,KaneshigeM.a,false
getAwardKartNo__8RaceInfoCFv,Course.o,KaneshigeM.a,false
getFinalLapBGM__6CourseFv,Course.o,KaneshigeM.a,false
drawModelForDebug__6CourseFUl,Course.o,KaneshigeM.a,false
__ct__Q26Course6SectorFv,Course.o,KaneshigeM.a,false
zero__Q29JGeometry8TVec2<f>Fv,Course.o,KaneshigeM.a,false
setPointData__Q26Course6SectorFPCQ27CrsData11SCheckPointPCQ27CrsData11SCheckPointb,Course.o,KaneshigeM.a,false
normalize__Q29JGeometry8TVec2<f>Fv,Course.o,KaneshigeM.a,false
scale__Q29JGeometry8TVec2<f>Ff,Course.o,KaneshigeM.a,false
